user_id,auction_id,cat_id,cat1,property,buy_mount,day,birthday,label
1,100,1,1,1:1;2:1,1,20160101,20160101,0
2,99,2,2,2:2;,1,20160102,20160101,0
3,98,2,2,1:1;2:2,1,20160103,20160101,0
1,97,1,1,1:2;2:2;4:1,3,20160104,20160101,0
1,96,3,3,1:2;2:2;,1,20160105,20160101,0
2,95,3,4,3:3;4:3,1,20160106,20160101,0
2,94,2,2,1:1;,1,20160107,20160101,0
3,93,3,3,1:2;2:2,5,20160108,20160101,0
3,92,3,3,1:1;2:1,1,20160109,20160101,0
1,91,2,2,1:2;2:2,1,20160110,20160101,0
2,90,2,5,2:1;3:4;4:4,1,20160111,20160101,0
3,89,1,1,2:1;3:1,1,20160112,20160101,0
4,88,1,1,1:2;2:1,1,20160113,20150101,1
5,87,2,2,1:1;2:2;3:1,2,20160114,20150101,1
6,86,2,2,1:1;2:1,2,20160115,20150101,1
4,85,3,3,2:2;,1,20160116,20150101,1
6,84,1,1,1:1;2:2,1,20160117,20150101,1
7,83,1,1,1:2;2:1,1,20160118,20140101,2
8,82,3,3,1:2;2:2;,1,20160119,20140101,2
9,81,3,3,3:3;4:3;5:6,1,20160120,20140101,2
10,80,2,2,1:1;,1,20160121,20140101,2
7,79,1,1,1:2;2:2,1,20160122,20140101,2
9,78,8,8,1:1;2:1,1,20160123,20140101,2
10,77,1,1,1:2;2:2,1,20160124,20140101,2
11,76,1,1,2:1;3:4;4:4,3,20160125,20130101,3
12,75,2,2,2:1;3:1,1,20160126,20130101,3
13,74,1,1,1:2;2:1,1,20160127,20130101,3
13,73,3,3,1:1;2:2;3:1,1,20160128,20130101,3
12,72,3,3,1:3;2:2;,1,20160129,20130101,3
11,71,1,1,2:1;3:1;4:2,1,20160130,20130101,3
4,70,4,4,3:3;4:4,1,20150501,20150201,1
5,69,5,5,3:4;4:4,2,20150502,20150202,1
6,68,5,5,3:3;4:3,1,20150503,20150203,1
4,67,4,4,3:4;4:4;5:3,1,20150504,20150204,1
4,66,4,4,3:4;,1,20150505,20150205,1
5,65,6,6,4:4;5:3,1,20150506,20150206,1
5,64,6,6,3:4;,1,20150507,20150207,1
6,63,4,4,2:1;3:3;4:4,1,20150508,20150208,1
6,62,5,5,1:1;3:4;4:3,1,20150509,20150209,1
7,61,4,4,3:3;,1,20150510,20140210,2
8,60,6,6,1:2;3:4;5:3,1,20150511,20140211,2
8,59,4,4,3:4;4:4;6:1,1,20150512,20140212,2
9,58,1,1,3:3;4:3,1,20150513,20140213,2
10,57,6,6,1:2;4:3;5:2,1,20150514,20140214,2
11,56,4,4,3:4;4:4,1,20150515,20130215,3
12,55,5,5,3:3;4:4,1,20150516,20130216,3
13,54,4,4,3:4;4:4,1,20150517,20130217,3
12,53,4,4,3:3;4:3,1,20150518,20130218,3
13,52,9,9,3:4;4:4;5:3,1,20150519,20130219,3
11,51,6,6,3:4;,4,20150520,20130220,3
7,40,9,9,5:5;6:5,1,20140301,20140301,2
8,39,10,10,5:5;6:6,1,20140302,20140302,2
9,38,8,8,3:4;5:6;6:5,1,20140303,20140303,2
10,37,8,8,1:2;5:5,1,20140304,20140304,2
7,36,9,9,5:6;6:5,1,20140305,20140305,2
7,35,7,7,5:6;,1,20140306,20140306,2
8,34,10,10,6:6;,1,20140307,20140307,2
9,33,10,10,3:3;5:5;6:5,5,20140308,20140308,2
10,32,7,7,5:6;,1,20140309,20140309,2
8,31,7,7,3:2;6:5,1,20140310,20140310,2
11,30,9,9,5:5;6:6;,1,20140311,20130311,3
12,29,8,8,6:6;,1,20140312,20130312,3
13,28,7,7,5:6;6:5,1,20140313,20130313,3
13,27,1,1,1:1;2:2;,1,20140314,20130314,3
11,101,11,11,1:6;2:5,1,20130101,20130101,3
12,102,12,12,1:5;2:6,2,20130102,20130101,3
13,103,11,11,1:5;2:6,1,20130103,20130101,3
11,104,12,12,1:6;,3,20130104,20130101,3
12,105,11,11,1:5;2:6,1,20130105,20130101,3
13,106,11,11,1:5;,1,20130106,20130101,3
11,107,11,11,1:6;2:5,1,20130107,20130101,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,                                                         ,,,